name,time,team,Padj_Defensive Acts,Turnovers,Aerial Challenges,Aerial Win %,True Tackle Win%,Padj_Pressures,Padj_Successful Pressures,Dribbles,xT,xT Facilitated,xGBuildup,xGChain,Successful Passes,Successful Long Passes,Successful Final Third Passes,Successful Under Pressure Passes,Successful Progressive Passes,Total Pass Length,Carries,Carry Distance,Final Third Entries,Progressive Moves,Passes Success %,Long Passes Success %,Under Pressure Passes Success %,Progressive Passes Success %,PPF,CPF,Open Play Passes,Pass Completed Above Expected,Successful Passes and Carries,Turnovers per 100 Touches,Percentile Padj_Defensive Acts,Percentile Turnovers,Percentile Aerial Challenges,Percentile Aerial Win %,Percentile True Tackle Win%,Percentile Padj_Pressures,Percentile Padj_Successful Pressures,Percentile Dribbles,Percentile xT,Percentile xT Facilitated,Percentile xGBuildup,Percentile xGChain,Percentile Successful Passes,Percentile Successful Long Passes,Percentile Successful Final Third Passes,Percentile Successful Under Pressure Passes,Percentile Successful Progressive Passes,Percentile Total Pass Length,Percentile Carries,Percentile Carry Distance,Percentile Final Third Entries,Percentile Progressive Moves,Percentile Passes Success %,Percentile Long Passes Success %,Percentile Under Pressure Passes Success %,Percentile Progressive Passes Success %,Percentile PPF,Percentile CPF,Percentile Open Play Passes,Percentile Pass Completed Above Expected,Percentile Successful Passes and Carries,Percentile Turnovers per 100 Touches
Héctor Alfredo Moreno Herrera,282,Mexico,5.444601392954036,0.3191489361702128,2.2340425531914896,20.0,38.88888888888889,4.016151355773879,1.1945568802826994,0.0,0.11266752136752138,0.08800992307692304,0.0782522906779661,0.0954969925423729,39.89361702127659,6.0638297872340425,3.191489361702128,8.936170212765958,5.1063829787234045,1075.1173388297875,34.787234042553195,256.7817689581849,3.5106382978723403,6.0638297872340425,85.61643835616438,61.29032258064516,87.5,53.333333333333336,0.43608026822284013,0.5626028867220789,141,1.0530422917697209,74.68085106382979,0.9174311926605504,0.0784313725490196,0.6078431372549019,0.47058823529411764,0.06862745098039216,0.6078431372549019,0.23529411764705882,0.4117647058823529,0.2647058823529412,0.5294117647058824,0.3333333333333333,0.13725490196078433,0.2549019607843137,0.43137254901960786,0.2549019607843137,0.7450980392156863,0.9215686274509803,0.8823529411764706,0.39215686274509803,0.43137254901960786,0.5882352941176471,0.7058823529411765,0.803921568627451,0.47058823529411764,0.20588235294117646,0.9411764705882353,0.6666666666666666,0.6078431372549019,0.5686274509803921,0.2549019607843137,0.9607843137254902,0.43137254901960786,0.5882352941176471
Ilya Kutepov,524,Russia,5.088691877229312,0.5152671755725191,2.9198473282442747,71.42857142857143,10.0,2.312785859173363,0.8997706543053144,0.0,0.18899617142857136,0.15331244761904772,0.17080473268430016,0.2199324076843001,20.267175572519083,6.011450381679389,2.232824427480916,2.0610687022900764,3.0916030534351147,792.2034539999999,15.80152671755725,93.11795585756494,2.232824427480916,3.263358778625954,71.51515151515152,60.3448275862069,46.15384615384615,42.857142857142854,0.4956335670566516,0.3988953392283659,160,0.9784786727679636,36.06870229007634,3.260869565217392,0.0392156862745098,0.803921568627451,0.6470588235294118,0.7058823529411765,0.10784313725490197,0.0392156862745098,0.29411764705882354,0.2647058823529412,0.9607843137254902,0.9215686274509803,0.6862745098039216,0.7647058823529411,0.058823529411764705,0.23529411764705882,0.5294117647058824,0.0392156862745098,0.43137254901960786,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.39215686274509803,0.21568627450980393,0.058823529411764705,0.17647058823529413,0.0196078431372549,0.29411764705882354,0.9019607843137255,0.058823529411764705,0.39215686274509803,0.09803921568627451,0.0392156862745098,0.9803921568627451
Jan Bednarek,237,Poland,11.271978160491178,0.0,1.139240506329114,66.66666666666667,33.333333333333336,3.2261642682989824,0.6095883643861488,0.37974683544303794,0.09817114444444446,0.09435108148148144,0.1318691321532258,0.1318691321532258,55.82278481012658,19.746835443037977,3.0379746835443036,7.215189873417722,6.455696202531645,1720.9247730000002,46.70886075949367,183.34454405652312,3.0379746835443036,6.455696202531645,86.47058823529412,83.87096774193549,63.333333333333336,60.714285714285715,0.3709560369696296,0.44403578072073563,169,1.0131397576619292,102.53164556962027,0.0,0.5490196078431373,0.18627450980392157,0.13725490196078433,0.6568627450980392,0.49019607843137253,0.09803921568627451,0.17647058823529413,0.7843137254901961,0.39215686274509803,0.43137254901960786,0.45098039215686275,0.43137254901960786,0.7450980392156863,1.0,0.7058823529411765,0.803921568627451,0.9803921568627451,0.9411764705882353,0.7254901960784313,0.35294117647058826,0.5882352941176471,0.8627450980392157,0.5882352941176471,0.9019607843137255,0.17647058823529413,0.8823529411764706,0.2549019607843137,0.13725490196078433,0.45098039215686275,0.45098039215686275,0.7450980392156863,0.18627450980392157
Jan Vertonghen,566,Belgium,10.496568155461151,0.31802120141342755,1.7491166077738516,30.555555555555554,40.0,15.606367751438562,1.79609934879196,0.31802120141342755,0.07639412635379056,0.09162949097472915,0.2754171225343567,0.2754171225343567,47.54416961130742,8.42756183745583,3.021201413427562,10.176678445229681,4.4522968197879855,1250.1363212173148,40.54770318021201,185.38033152126184,3.021201413427562,4.4522968197879855,84.94318181818181,71.62162162162163,82.05128205128206,50.90909090909091,0.413716647141459,0.4512237084377461,315,1.0470213826510397,88.09187279151944,0.7782101167315175,0.49019607843137253,0.5784313725490197,0.35294117647058826,0.17647058823529413,0.6764705882352942,0.9803921568627451,0.7058823529411765,0.7058823529411765,0.21568627450980393,0.39215686274509803,0.9411764705882353,0.9215686274509803,0.5882352941176471,0.43137254901960786,0.6862745098039216,0.9607843137254902,0.7843137254901961,0.6274509803921569,0.5490196078431373,0.37254901960784315,0.5686274509803921,0.5294117647058824,0.4117647058823529,0.49019607843137253,0.696078431372549,0.5686274509803921,0.5490196078431373,0.1568627450980392,0.8431372549019608,0.9411764705882353,0.5686274509803921,0.5490196078431373
John Stones,666,England,11.859173296289766,0.2702702702702703,1.891891891891892,63.095238095238095,43.333333333333336,7.797115994152758,2.319137536608397,0.0,0.07305376658767775,0.07855057109004741,0.15237910992487697,0.15237910992487697,60.0,9.594594594594595,2.4324324324324325,9.72972972972973,2.972972972972973,1403.3065757432425,54.054054054054056,345.45336717807515,3.108108108108108,4.0540540540540535,92.69311064718163,81.60919540229885,87.8048780487805,66.66666666666667,0.3024601584941655,0.5214179009798471,476,1.0148101148928057,114.05405405405406,0.5,0.5686274509803921,0.5294117647058824,0.37254901960784315,0.5882352941176471,0.7254901960784313,0.6470588235294118,0.803921568627451,0.2647058823529412,0.17647058823529413,0.23529411764705882,0.5098039215686274,0.49019607843137253,0.8431372549019608,0.5882352941176471,0.5882352941176471,0.9411764705882353,0.37254901960784315,0.7647058823529411,0.8431372549019608,0.8627450980392157,0.6078431372549019,0.4117647058823529,0.9215686274509803,0.8235294117647058,0.9607843137254902,0.9411764705882353,0.058823529411764705,0.47058823529411764,0.9803921568627451,0.47058823529411764,0.8431372549019608,0.47058823529411764
José María Giménez de Vargas,379,Uruguay,8.960168450393283,0.47493403693931396,3.324538258575198,29.375,71.25,4.209355385282948,1.6182138215436768,0.23746701846965698,0.11935410424710423,0.21641187258687247,0.12615841750112458,0.12615841750112458,33.72031662269129,3.7994722955145117,2.37467018469657,1.8997361477572559,2.849604221635884,904.8104399208438,27.78364116094987,140.39235210568754,2.37467018469657,2.849604221635884,83.52941176470588,55.172413793103445,61.53846153846154,46.15384615384615,0.47518333595862494,0.575657334371489,168,0.9999172824077772,61.503957783641155,1.694915254237288,0.3137254901960784,0.7450980392156863,0.7254901960784313,0.1568627450980392,1.0,0.2549019607843137,0.5882352941176471,0.5686274509803921,0.5882352941176471,1.0,0.39215686274509803,0.37254901960784315,0.27450980392156865,0.0392156862745098,0.5490196078431373,0.0196078431372549,0.29411764705882354,0.1568627450980392,0.2549019607843137,0.17647058823529413,0.45098039215686275,0.19607843137254902,0.35294117647058826,0.0392156862745098,0.11764705882352941,0.45098039215686275,0.8235294117647058,0.6470588235294118,0.43137254901960786,0.2549019607843137,0.27450980392156865,0.8431372549019608
José Miguel da Rocha Fonte,381,Portugal,16.61047150777592,0.23622047244094488,4.251968503937007,88.88888888888889,15.0,9.312356824073694,1.8213608493186517,0.0,-0.0012062925925925686,0.08260930740740735,0.07525339874785134,0.07546531334785134,34.01574803149606,6.6141732283464565,2.1259842519685037,4.960629921259843,1.6535433070866141,866.5205885433071,29.763779527559056,150.76643855800003,2.8346456692913384,2.1259842519685037,81.35593220338983,73.6842105263158,75.0,33.333333333333336,0.39033471328192004,0.5207441387721417,173,0.958320132190155,63.77952755905511,0.7936507936507936,0.9215686274509803,0.47058823529411764,0.9215686274509803,0.9803921568627451,0.23529411764705882,0.7254901960784313,0.7254901960784313,0.2647058823529412,0.0196078431372549,0.2549019607843137,0.11764705882352941,0.11764705882352941,0.3137254901960784,0.27450980392156865,0.4803921568627451,0.5098039215686274,0.09803921568627451,0.11764705882352941,0.3333333333333333,0.21568627450980393,0.5490196078431373,0.11764705882352941,0.23529411764705882,0.6078431372549019,0.5784313725490197,0.10784313725490197,0.43137254901960786,0.4117647058823529,0.47058823529411764,0.0392156862745098,0.29411764705882354,0.5686274509803921
João Miranda de Souza Filho,478,Brazil,14.23036779371414,0.18828451882845187,1.3179916317991631,26.666666666666668,33.66666666666667,9.886738394831205,3.329464164756887,0.37656903765690375,0.06419711060948083,0.0936950699774266,0.2621770188976735,0.2626268911418978,44.62343096234309,5.083682008368201,0.5648535564853556,4.895397489539749,1.506276150627615,1006.4209461025106,38.78661087866109,203.1060834408612,0.5648535564853556,1.506276150627615,92.578125,69.23076923076923,81.25,42.10526315789474,0.37453152080472496,0.5133199847759197,248,1.021319864349479,83.41004184100419,0.4807692307692307,0.7647058823529411,0.4019607843137255,0.17647058823529413,0.12745098039215685,0.5294117647058824,0.7843137254901961,0.9019607843137255,0.7450980392156863,0.11764705882352941,0.4117647058823529,0.8627450980392157,0.8431372549019608,0.5294117647058824,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.058823529411764705,0.3137254901960784,0.5294117647058824,0.49019607843137253,0.058823529411764705,0.058823529411764705,0.9019607843137255,0.35294117647058826,0.6470588235294118,0.2647058823529412,0.3137254901960784,0.37254901960784315,0.7058823529411765,0.6666666666666666,0.5294117647058824,0.45098039215686275
Kalidou Koulibaly,281,Senegal,6.509562366965991,0.0,0.9608540925266904,33.333333333333336,33.333333333333336,6.463536173181772,1.497072180624065,0.0,0.050631101190476126,0.12688034523809524,0.24350342536636113,0.24350342536636113,28.185053380782918,7.0462633451957295,1.9217081850533808,4.1637010676156585,3.8434163701067616,980.9519634768682,25.622775800711747,174.8808413342577,2.2419928825622777,4.1637010676156585,77.87610619469027,57.89473684210526,72.22222222222223,44.44444444444444,0.5359198788882512,0.4725818668608181,113,1.0388342842794294,53.80782918149466,0.0,0.13725490196078433,0.18627450980392157,0.11764705882352941,0.2549019607843137,0.49019607843137253,0.43137254901960786,0.5294117647058824,0.2647058823529412,0.0392156862745098,0.7058823529411765,0.8235294117647058,0.803921568627451,0.09803921568627451,0.3137254901960784,0.4117647058823529,0.35294117647058826,0.5882352941176471,0.27450980392156865,0.17647058823529413,0.3333333333333333,0.4117647058823529,0.45098039215686275,0.1568627450980392,0.09803921568627451,0.45098039215686275,0.37254901960784315,1.0,0.23529411764705882,0.08823529411764706,0.9215686274509803,0.13725490196078433,0.18627450980392157
Kléper Laveran Lima Ferreira,381,Portugal,13.247177741715296,0.0,4.015748031496063,76.04166666666667,56.25,9.076299164161822,1.9051468159713911,0.23622047244094488,0.14596637603305784,0.13918016942148748,0.12922037752756782,0.12922037752756782,30.944881889763778,9.921259842519685,2.1259842519685037,3.3070866141732282,4.251968503937007,1122.7965147637794,26.22047244094488,148.8522094230561,2.1259842519685037,4.251968503937007,78.44311377245509,64.61538461538461,70.0,46.15384615384615,0.48960699524813245,0.5055511675025971,152,0.9882712210796488,57.16535433070867,0.0,0.7254901960784313,0.18627450980392157,0.8627450980392157,0.8235294117647058,0.8627450980392157,0.7058823529411765,0.7450980392156863,0.5490196078431373,0.7254901960784313,0.8235294117647058,0.4117647058823529,0.4117647058823529,0.21568627450980393,0.7058823529411765,0.4803921568627451,0.13725490196078433,0.7058823529411765,0.43137254901960786,0.21568627450980393,0.19607843137254902,0.35294117647058826,0.49019607843137253,0.19607843137254902,0.29411764705882354,0.37254901960784315,0.45098039215686275,0.8431372549019608,0.3333333333333333,0.3235294117647059,0.13725490196078433,0.19607843137254902,0.18627450980392157
Kyle Walker,506,England,13.00338180278758,0.8893280632411067,3.0237154150197627,75.0,10.0,7.251273731774911,1.1237383835327184,1.2450592885375493,0.11616697872340426,0.11025127203647417,0.12517028492774537,0.12661481624355836,61.54150197628459,11.916996047430832,4.802371541501976,8.537549407114623,5.158102766798419,1583.585674061266,55.49407114624506,354.6328118981757,6.5810276679841895,6.758893280632411,89.87012987012987,73.62637362637362,72.72727272727273,52.72727272727273,0.4050610685941193,0.46760872640910495,378,1.0349813615251007,117.03557312252966,1.567398119122257,0.6666666666666666,0.9019607843137255,0.6862745098039216,0.7745098039215687,0.10784313725490197,0.5882352941176471,0.37254901960784315,1.0,0.5490196078431373,0.5686274509803921,0.37254901960784315,0.39215686274509803,0.8823529411764706,0.8627450980392157,0.9411764705882353,0.8823529411764706,0.9019607843137255,0.8431372549019608,0.8627450980392157,0.8823529411764706,0.9411764705882353,0.9019607843137255,0.7843137254901961,0.5882352941176471,0.5,0.6470588235294118,0.5098039215686274,0.21568627450980393,0.9215686274509803,0.8235294117647058,0.8823529411764706,0.803921568627451
Leon-Aderemi Balogun,284,Nigeria,7.1902061521231015,0.9507042253521126,1.5845070422535212,8.333333333333334,22.222222222222225,9.848278797145095,1.4597397196259143,0.31690140845070425,0.09067505454545453,0.06941361818181817,0.09202981823929082,0.09202981823929082,28.838028169014088,3.8028169014084505,0.9507042253521126,4.753521126760563,1.9014084507042253,922.1028292711266,23.450704225352112,126.12034261489683,1.5845070422535212,2.535211267605634,69.46564885496183,41.37931034482759,68.18181818181819,20.689655172413794,0.5290335436208663,0.4116083433615527,125,0.9535263506148661,52.2887323943662,4.0,0.19607843137254902,0.9705882352941176,0.29411764705882354,0.0392156862745098,0.27450980392156865,0.7647058823529411,0.5098039215686274,0.6862745098039216,0.27450980392156865,0.13725490196078433,0.2549019607843137,0.21568627450980393,0.13725490196078433,0.058823529411764705,0.08823529411764706,0.4117647058823529,0.1568627450980392,0.17647058823529413,0.11764705882352941,0.09803921568627451,0.21568627450980393,0.1568627450980392,0.0392156862745098,0.0196078431372549,0.3137254901960784,0.0196078431372549,0.9607843137254902,0.0784313725490196,0.19607843137254902,0.0196078431372549,0.11764705882352941,1.0
Manuel Obafemi Akanji,382,Switzerland,13.071840108301839,0.0,2.356020942408377,31.25,39.583333333333336,13.348657363726698,3.6980294181493627,0.47120418848167545,0.0988289292543021,0.0892286386233269,0.1580851565629938,0.1580851565629938,64.08376963350786,9.659685863874346,4.005235602094241,8.24607329842932,3.5340314136125652,1514.830002219896,59.13612565445027,457.04656779443934,4.947643979057592,5.890052356020942,89.47368421052632,77.35849056603773,83.33333333333333,51.724137931034484,0.3861769560698286,0.6180884444994982,299,0.9937581844816379,123.21989528795811,0.0,0.6862745098039216,0.18627450980392157,0.5098039215686274,0.19607843137254902,0.6470588235294118,0.9215686274509803,0.9411764705882353,0.8333333333333334,0.4117647058823529,0.35294117647058826,0.6078431372549019,0.5490196078431373,0.9215686274509803,0.6274509803921569,0.8627450980392157,0.8627450980392157,0.5294117647058824,0.8235294117647058,0.9019607843137255,1.0,0.8235294117647058,0.7647058823529411,0.7450980392156863,0.6862745098039216,0.7647058823529411,0.5882352941176471,0.4117647058823529,0.8627450980392157,0.803921568627451,0.17647058823529413,0.9215686274509803,0.18627450980392157
Mark Milligan,282,Australia,9.72949449079246,0.0,0.6382978723404256,33.333333333333336,51.666666666666664,4.694798801230252,1.1598337058243517,0.0,0.13491291513761453,0.07305643577981655,0.12979891104460253,0.1901478777112692,72.7659574468085,11.489361702127658,3.5106382978723403,7.0212765957446805,4.468085106382979,1793.8653963829793,66.38297872340425,418.0637651873814,3.829787234042553,4.468085106382979,91.56626506024097,78.26086956521739,88.0,58.333333333333336,0.3981402106844079,0.4740100297447575,245,1.0081362066837838,139.14893617021278,0.0,0.45098039215686275,0.18627450980392157,0.0392156862745098,0.2549019607843137,0.8235294117647058,0.3137254901960784,0.39215686274509803,0.2647058823529412,0.6274509803921569,0.19607843137254902,0.43137254901960786,0.6666666666666666,0.9803921568627451,0.8431372549019608,0.8235294117647058,0.7647058823529411,0.803921568627451,0.9803921568627451,0.9803921568627451,0.9215686274509803,0.7450980392156863,0.5490196078431373,0.8431372549019608,0.7352941176470589,0.9803921568627451,0.7843137254901961,0.49019607843137253,0.2549019607843137,0.6862745098039216,0.39215686274509803,0.9803921568627451,0.18627450980392157
Mathias Jattah-Njie Jørgensen,229,Denmark,5.8247991997860495,0.0,0.7860262008733624,33.333333333333336,13.333333333333334,3.736530331987437,0.8498962183635533,0.0,0.11218509411764704,0.0844161529411765,0.04312431350877194,0.04312431350877194,33.799126637554586,9.432314410480348,1.5720524017467248,3.537117903930131,3.537117903930131,986.7630742270741,33.01310043668123,138.3851802803546,1.5720524017467248,3.537117903930131,86.0,72.72727272727273,69.23076923076923,47.36842105263158,0.39265001825880397,0.5010259230435128,100,1.02025680309714,66.8122270742358,0.0,0.09803921568627451,0.18627450980392157,0.058823529411764705,0.2549019607843137,0.20588235294117646,0.1568627450980392,0.2549019607843137,0.2647058823529412,0.5098039215686274,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.5490196078431373,0.23529411764705882,0.21568627450980393,0.5490196078431373,0.29411764705882354,0.37254901960784315,0.13725490196078433,0.17647058823529413,0.3137254901960784,0.5490196078431373,0.5490196078431373,0.35294117647058826,0.5098039215686274,0.45098039215686275,0.29411764705882354,0.0196078431372549,0.6470588235294118,0.35294117647058826,0.18627450980392157
Mats Hummels,192,Germany,23.89263362141087,0.46875,2.8125,75.0,62.5,25.37315973256309,8.43623924842169,0.9375,0.17547688372093026,0.15333336627906977,0.16572230927307935,0.16572230927307935,45.0,7.5,1.875,10.3125,4.21875,1038.9521345624996,35.625,269.9073018389162,3.75,7.96875,91.42857142857143,94.11764705882354,84.61538461538461,75.0,0.3805185763772128,0.6824844797823268,105,1.0328347378988072,80.625,1.2820512820512822,1.0,0.7254901960784313,0.5490196078431373,0.7745098039215687,0.9411764705882353,1.0,1.0,0.9607843137254902,0.9019607843137255,0.9411764705882353,0.6470588235294118,0.6078431372549019,0.5490196078431373,0.37254901960784315,0.29411764705882354,1.0,0.6666666666666666,0.3333333333333333,0.47058823529411764,0.6470588235294118,0.7254901960784313,0.9803921568627451,0.8235294117647058,1.0,0.8333333333333334,0.9803921568627451,0.37254901960784315,0.9803921568627451,0.058823529411764705,0.7647058823529411,0.49019607843137253,0.7254901960784313
Maya Yoshida,377,Japan,15.019445616570756,0.23872679045092837,2.8647214854111405,60.714285714285715,25.0,7.131548791096332,1.7886055488236288,0.0,0.09685332980972511,0.09866694080338263,0.23188281329010024,0.23188281329010024,59.44297082228116,10.026525198938993,1.909814323607427,4.774535809018568,2.8647214854111405,1621.3391626870032,53.47480106100796,310.94644358251736,2.1485411140583555,3.3421750663129974,85.86206896551724,60.0,60.60606060606061,31.57894736842105,0.42597098217025214,0.5811755597469789,286,1.0091766285825636,112.91777188328912,0.4464285714285714,0.8431372549019608,0.5098039215686274,0.6078431372549019,0.5686274509803921,0.3431372549019608,0.5686274509803921,0.6862745098039216,0.2647058823529412,0.37254901960784315,0.5098039215686274,0.803921568627451,0.7843137254901961,0.8235294117647058,0.7254901960784313,0.39215686274509803,0.43137254901960786,0.3333333333333333,0.9019607843137255,0.803921568627451,0.7450980392156863,0.37254901960784315,0.23529411764705882,0.5098039215686274,0.14705882352941177,0.09803921568627451,0.0784313725490196,0.5882352941176471,0.7058823529411765,0.7450980392156863,0.4117647058823529,0.8235294117647058,0.43137254901960786
