name,time,team,Padj_Defensive Acts,Turnovers,Aerial Challenges,Aerial Win %,True Tackle Win%,Padj_Pressures,Padj_Successful Pressures,Dribbles,xT,xT Facilitated,xGBuildup,xGChain,Successful Passes,Successful Long Passes,Successful Final Third Passes,Successful Under Pressure Passes,Successful Progressive Passes,Total Pass Length,Carries,Carry Distance,Final Third Entries,Progressive Moves,Passes Success %,Long Passes Success %,Under Pressure Passes Success %,Progressive Passes Success %,PPF,CPF,Open Play Passes,Pass Completed Above Expected,Successful Passes and Carries,Turnovers per 100 Touches,Percentile Padj_Defensive Acts,Percentile Turnovers,Percentile Aerial Challenges,Percentile Aerial Win %,Percentile True Tackle Win%,Percentile Padj_Pressures,Percentile Padj_Successful Pressures,Percentile Dribbles,Percentile xT,Percentile xT Facilitated,Percentile xGBuildup,Percentile xGChain,Percentile Successful Passes,Percentile Successful Long Passes,Percentile Successful Final Third Passes,Percentile Successful Under Pressure Passes,Percentile Successful Progressive Passes,Percentile Total Pass Length,Percentile Carries,Percentile Carry Distance,Percentile Final Third Entries,Percentile Progressive Moves,Percentile Passes Success %,Percentile Long Passes Success %,Percentile Under Pressure Passes Success %,Percentile Progressive Passes Success %,Percentile PPF,Percentile CPF,Percentile Open Play Passes,Percentile Pass Completed Above Expected,Percentile Successful Passes and Carries,Percentile Turnovers per 100 Touches
Medhi Amine El Mouttaqi Benatia,191,Morocco,14.490870362915924,0.9424083769633509,0.9424083769633509,50.0,0.0,5.1784293122866245,1.2594115077515173,0.47120418848167545,0.21630296464646456,0.1693758282828283,0.16843538782969447,0.16843538782969447,48.53403141361256,13.664921465968586,1.8848167539267018,5.654450261780104,2.827225130890052,1494.373760104712,44.76439790575917,311.4724235509045,1.8848167539267018,4.712041884816754,81.10236220472441,70.73170731707317,75.0,33.333333333333336,0.37507028343537385,0.6310167080365228,126,1.0056554912574762,93.29842931937173,2.083333333333333,0.7843137254901961,0.9411764705882353,0.09803921568627451,0.47058823529411764,0.029411764705882353,0.37254901960784315,0.49019607843137253,0.8333333333333334,0.9803921568627451,0.9803921568627451,0.6666666666666666,0.6274509803921569,0.6078431372549019,0.9607843137254902,0.3431372549019608,0.5882352941176471,0.2549019607843137,0.803921568627451,0.6274509803921569,0.7647058823529411,0.2647058823529412,0.5882352941176471,0.21568627450980393,0.39215686274509803,0.5784313725490197,0.10784313725490197,0.3333333333333333,0.9019607843137255,0.21568627450980393,0.3333333333333333,0.6078431372549019,0.9019607843137255
Nicolás Hernán Otamendi,378,Argentina,19.72936170390069,0.23809523809523808,5.238095238095238,76.94444444444444,61.785714285714285,12.596387215139695,3.707665917629022,0.23809523809523808,0.1054089590163934,0.09832708401639341,0.15274589766108063,0.15274589766108063,60.23809523809524,12.38095238095238,3.333333333333333,6.904761904761904,2.8571428571428568,1591.5062390000012,55.952380952380956,455.8797553243221,5.238095238095238,5.238095238095238,85.47297297297297,72.22222222222223,70.73170731707317,35.294117647058826,0.2946029436003836,0.6391693861773363,294,0.9841314056497078,116.19047619047619,0.42372881355932196,0.9803921568627451,0.49019607843137253,1.0,0.8627450980392157,0.9019607843137255,0.8823529411764706,0.9607843137254902,0.5882352941176471,0.43137254901960786,0.49019607843137253,0.5294117647058824,0.5098039215686274,0.8627450980392157,0.9019607843137255,0.7843137254901961,0.7450980392156863,0.3137254901960784,0.8823529411764706,0.8823529411764706,0.9803921568627451,0.8431372549019608,0.7058823529411765,0.45098039215686275,0.5294117647058824,0.4117647058823529,0.13725490196078433,0.0392156862745098,0.9411764705882353,0.7843137254901961,0.11764705882352941,0.8627450980392157,0.4117647058823529
Nikola Milenković,285,Serbia,7.875003194814774,0.0,1.894736842105263,58.333333333333336,66.66666666666667,4.747534123511988,0.6494317878552722,0.0,0.11823129787234042,0.06354310638297878,0.21830206600980395,0.21830206600980395,33.1578947368421,7.578947368421052,1.263157894736842,3.473684210526316,1.894736842105263,851.6132681999994,26.210526315789476,124.67471018465454,1.263157894736842,2.210526315789474,89.74358974358974,88.88888888888889,84.61538461538461,60.0,0.3531506718166764,0.5296303594506567,116,1.0542840560771487,59.36842105263158,0.0,0.21568627450980393,0.18627450980392157,0.4019607843137255,0.5490196078431373,0.9705882352941176,0.3333333333333333,0.19607843137254902,0.2647058823529412,0.5686274509803921,0.09803921568627451,0.7843137254901961,0.7450980392156863,0.2549019607843137,0.39215686274509803,0.16666666666666666,0.19607843137254902,0.13725490196078433,0.09803921568627451,0.19607843137254902,0.0784313725490196,0.11764705882352941,0.13725490196078433,0.7647058823529411,0.9607843137254902,0.8333333333333334,0.8431372549019608,0.19607843137254902,0.49019607843137253,0.13725490196078433,0.9803921568627451,0.2549019607843137,0.18627450980392157
Osama Abdulrezag Hawsawi,283,Saudi Arabia,15.220468523063257,0.0,1.5901060070671378,66.66666666666667,52.38095238095238,15.292671888675478,3.3362301805479833,0.0,0.07107683333333334,0.09579943137254904,0.089589696,0.089589696,35.30035335689046,7.3144876325088335,1.9081272084805656,3.816254416961131,1.2720848056537102,927.4537057738517,29.575971731448764,115.0540737891111,1.9081272084805656,1.2720848056537102,84.0909090909091,79.3103448275862,63.1578947368421,26.666666666666668,0.41117420842035113,0.3399824718309997,130,1.0197460367037052,64.87632508833923,0.0,0.8823529411764706,0.18627450980392157,0.3235294117647059,0.6568627450980392,0.8431372549019608,0.9411764705882353,0.9215686274509803,0.2647058823529412,0.1568627450980392,0.45098039215686275,0.23529411764705882,0.19607843137254902,0.3333333333333333,0.35294117647058826,0.37254901960784315,0.27450980392156865,0.0196078431372549,0.19607843137254902,0.3137254901960784,0.058823529411764705,0.3137254901960784,0.0196078431372549,0.37254901960784315,0.7647058823529411,0.1568627450980392,0.0392156862745098,0.5294117647058824,0.0196078431372549,0.23529411764705882,0.5882352941176471,0.3333333333333333,0.18627450980392157
Phil Jones,186,England,9.148151332651134,0.4838709677419355,1.935483870967742,37.5,41.66666666666667,15.569436313299702,1.7472643020421608,0.0,0.0818506335877863,0.06016074045801526,0.089350466251299,0.089350466251299,64.35483870967742,5.806451612903226,3.870967741935484,6.290322580645161,1.935483870967742,1244.342994048387,62.41935483870968,331.74461153179817,5.322580645161291,3.3870967741935485,91.72413793103448,80.0,81.25,36.36363636363637,0.3410574162281794,0.5330660200457419,143,1.0198819105061587,126.7741935483871,0.7751937984496124,0.37254901960784315,0.7843137254901961,0.43137254901960786,0.3137254901960784,0.7058823529411765,0.9607843137254902,0.6274509803921569,0.2647058823529412,0.23529411764705882,0.0784313725490196,0.21568627450980393,0.17647058823529413,0.9411764705882353,0.17647058823529413,0.8431372549019608,0.6470588235294118,0.17647058823529413,0.6078431372549019,0.9411764705882353,0.803921568627451,0.8627450980392157,0.2549019607843137,0.8627450980392157,0.7843137254901961,0.6470588235294118,0.1568627450980392,0.17647058823529413,0.5098039215686274,0.27450980392156865,0.6274509803921569,0.9411764705882353,0.5294117647058824
Raphaël Varane,662,France,9.269538831033922,0.40785498489425986,2.311178247734139,48.80952380952381,28.571428571428573,3.752853486765153,0.5531342763033195,0.2719033232628399,0.13635641917293226,0.12836612218045093,0.15355844382123557,0.15355844382123557,39.29003021148036,11.419939577039274,3.262839879154079,3.8066465256797586,4.214501510574018,1168.6803678081576,33.036253776435046,228.08120077269388,4.622356495468278,4.758308157099697,85.25073746312684,81.55339805825243,84.84848484848484,58.490566037735846,0.3938757674601519,0.5656454177699621,324,1.0112046787039581,72.3262839879154,1.2244897959183676,0.39215686274509803,0.6862745098039216,0.49019607843137253,0.43137254901960786,0.43137254901960786,0.17647058823529413,0.1568627450980392,0.6078431372549019,0.6470588235294118,0.7450980392156863,0.5490196078431373,0.5294117647058824,0.4117647058823529,0.8235294117647058,0.7647058823529411,0.23529411764705882,0.6470588235294118,0.5098039215686274,0.39215686274509803,0.5490196078431373,0.803921568627451,0.6666666666666666,0.43137254901960786,0.803921568627451,0.8627450980392157,0.803921568627451,0.47058823529411764,0.5882352941176471,0.8627450980392157,0.43137254901960786,0.4117647058823529,0.6862745098039216
Salif Sané,281,Senegal,8.853247929837977,0.32028469750889677,3.2028469750889683,72.22222222222223,66.66666666666667,3.251089974567222,0.48368199561328235,0.0,0.14543383720930228,0.1482861744186047,0.07369266469135806,0.07369266469135806,29.7864768683274,11.209964412811388,2.8825622775800714,5.124555160142348,4.483985765124555,1132.4503359288249,25.302491103202847,160.46777813127926,3.2028469750889683,6.08540925266904,74.4,71.42857142857143,72.72727272727273,46.666666666666664,0.4444622649862532,0.5210561236449973,122,1.0179331361808126,55.08896797153025,1.2658227848101264,0.29411764705882354,0.6274509803921569,0.7058823529411765,0.7254901960784313,0.9705882352941176,0.11764705882352941,0.11764705882352941,0.2647058823529412,0.7058823529411765,0.9019607843137255,0.09803921568627451,0.0784313725490196,0.19607843137254902,0.803921568627451,0.6666666666666666,0.5294117647058824,0.8235294117647058,0.47058823529411764,0.1568627450980392,0.27450980392156865,0.6666666666666666,0.8235294117647058,0.08823529411764706,0.46078431372549017,0.5,0.49019607843137253,0.6274509803921569,0.45098039215686275,0.1568627450980392,0.5490196078431373,0.17647058823529413,0.7058823529411765
Samuel Yves Umtiti,569,France,7.186500237312361,0.15817223198594024,1.5817223198594026,86.11111111111113,12.5,3.854228518659737,0.8392096183598861,0.3163444639718805,0.15978110233918139,0.14600402923976602,0.15787992949817514,0.16270563634749022,29.103690685413007,6.01054481546573,1.1072056239015817,3.163444639718805,3.005272407732865,751.7565565623896,24.991212653778557,161.78156550007822,1.265377855887522,3.479789103690685,85.98130841121495,77.55102040816327,68.96551724137932,57.57575757575758,0.4650017649122242,0.5985439406395032,204,1.0331980897737914,54.09490333919156,0.625,0.17647058823529413,0.37254901960784315,0.27450980392156865,0.9607843137254902,0.17647058823529413,0.19607843137254902,0.23529411764705882,0.6666666666666666,0.7843137254901961,0.8431372549019608,0.5882352941176471,0.5882352941176471,0.1568627450980392,0.21568627450980393,0.13725490196078433,0.11764705882352941,0.39215686274509803,0.0392156862745098,0.13725490196078433,0.3137254901960784,0.13725490196078433,0.29411764705882354,0.5294117647058824,0.7058823529411765,0.3333333333333333,0.7254901960784313,0.7843137254901961,0.7647058823529411,0.5882352941176471,0.803921568627451,0.1568627450980392,0.49019607843137253
Sergei Ignashevich,524,Russia,5.225697835507152,0.0,2.404580152671756,78.0,56.666666666666664,1.762979665819432,0.4942331717263911,0.0,0.24852282887700536,0.15977620320855615,0.08246067177083337,0.08246067177083337,18.893129770992367,9.618320610687023,2.404580152671756,3.435114503816794,4.293893129770993,899.0888045324432,13.225190839694656,80.1450708190276,2.404580152671756,4.293893129770993,68.75,69.1358024691358,58.8235294117647,48.07692307692308,0.501316972096666,0.39721829476171344,152,1.0080700398347566,32.11832061068702,0.0,0.058823529411764705,0.18627450980392157,0.5294117647058824,0.8823529411764706,0.8823529411764706,0.0196078431372549,0.13725490196078433,0.2647058823529412,1.0,0.9607843137254902,0.17647058823529413,0.13725490196078433,0.0196078431372549,0.6078431372549019,0.5686274509803921,0.17647058823529413,0.7450980392156863,0.13725490196078433,0.0196078431372549,0.0196078431372549,0.47058823529411764,0.5098039215686274,0.0196078431372549,0.3333333333333333,0.0784313725490196,0.5490196078431373,0.9215686274509803,0.0392156862745098,0.3235294117647059,0.37254901960784315,0.0196078431372549,0.18627450980392157
Sergio Ramos García,405,Spain,15.015812528637333,0.2222222222222222,3.333333333333333,47.61904761904762,61.875,11.70797242698708,2.8194453747577253,0.0,0.14261194179278225,0.12558096158323628,0.2661003466022654,0.2804021538081477,104.22222222222223,18.88888888888889,17.333333333333332,10.222222222222223,2.4444444444444446,2374.395992444444,86.66666666666666,440.881925934676,19.333333333333332,4.666666666666667,94.55645161290323,88.54166666666667,85.18518518518519,52.38095238095238,0.2770791685710331,0.6124220415791835,490,1.035106293703431,190.88888888888889,0.25641025641025644,0.8235294117647058,0.43137254901960786,0.7450980392156863,0.4117647058823529,0.9215686274509803,0.8627450980392157,0.8627450980392157,0.2647058823529412,0.6862745098039216,0.6862745098039216,0.8823529411764706,0.9607843137254902,1.0,0.9803921568627451,1.0,0.9803921568627451,0.21568627450980393,1.0,1.0,0.9607843137254902,1.0,0.5686274509803921,1.0,0.9411764705882353,0.8823529411764706,0.6176470588235294,0.0196078431372549,0.8431372549019608,1.0,0.8627450980392157,1.0,0.37254901960784315
Simon Thorup Kjær,402,Denmark,6.04596943478454,0.0,3.582089552238806,26.666666666666668,25.0,3.6622670937822717,0.4502598051314403,0.0,0.17076659574468078,0.14611966223404252,0.1405806487368421,0.14885846978947367,42.76119402985075,10.298507462686567,4.253731343283582,6.492537313432837,6.044776119402985,1353.6442764626875,41.417910447761194,222.27192439588907,4.253731343283582,6.268656716417911,86.42533936651584,68.65671641791045,82.85714285714286,56.25,0.47391717922935783,0.5038814695237479,215,1.055462335636215,84.17910447761194,0.0,0.11764705882352941,0.18627450980392157,0.803921568627451,0.12745098039215685,0.3431372549019608,0.13725490196078433,0.09803921568627451,0.2647058823529412,0.8431372549019608,0.8627450980392157,0.47058823529411764,0.47058823529411764,0.49019607843137253,0.7647058823529411,0.9019607843137255,0.6862745098039216,0.9607843137254902,0.7254901960784313,0.5686274509803921,0.5294117647058824,0.7647058823529411,0.8431372549019608,0.5686274509803921,0.3137254901960784,0.7254901960784313,0.7058823529411765,0.803921568627451,0.3137254901960784,0.6470588235294118,1.0,0.5490196078431373,0.18627450980392157
Thiago Emiliano da Silva,478,Brazil,15.322386743655287,0.18828451882845187,2.071129707112971,55.0,40.0,4.448006028770825,0.8665506883554972,0.0,0.09098305719921097,0.09970670808678497,0.26999342573244794,0.27049276437931263,50.0836820083682,9.790794979079498,1.8828451882845187,7.7196652719665275,2.4476987447698746,1254.5963943702939,45.3765690376569,247.56094781594317,2.6359832635983262,3.389121338912134,92.04152249134948,82.53968253968254,85.41666666666667,54.166666666666664,0.3034068349048797,0.601196905993715,288,1.018636781248915,95.4602510460251,0.4149377593360996,0.9019607843137255,0.4019607843137255,0.45098039215686275,0.5196078431372549,0.6764705882352942,0.29411764705882354,0.27450980392156865,0.2647058823529412,0.29411764705882354,0.5294117647058824,0.9215686274509803,0.8823529411764706,0.6274509803921569,0.6666666666666666,0.3137254901960784,0.8235294117647058,0.23529411764705882,0.6470588235294118,0.6666666666666666,0.5686274509803921,0.49019607843137253,0.27450980392156865,0.8823529411764706,0.8627450980392157,0.9019607843137255,0.6862745098039216,0.0784313725490196,0.803921568627451,0.7647058823529411,0.5686274509803921,0.6274509803921569,0.39215686274509803
Toby Alderweireld,566,Belgium,9.070263389573785,0.0,0.15901060070671377,0.0,38.88888888888889,7.359874962616728,1.0227280514818902,0.0,0.1225741961038962,0.12786599350649352,0.35307703015195896,0.3640234677386442,63.28621908127209,9.69964664310954,6.996466431095406,6.360424028268551,4.6113074204946995,1588.419173512367,59.15194346289753,385.16386731403486,9.063604240282684,5.565371024734983,89.23766816143498,69.31818181818181,70.17543859649123,47.540983606557376,0.3835660230274785,0.6045291055978804,440,1.0312563513462651,122.4381625441696,0.0,0.3333333333333333,0.18627450980392157,0.0196078431372549,0.0196078431372549,0.6078431372549019,0.6078431372549019,0.3333333333333333,0.2647058823529412,0.6078431372549019,0.7254901960784313,0.9803921568627451,0.9803921568627451,0.9019607843137255,0.6470588235294118,0.9607843137254902,0.6666666666666666,0.8431372549019608,0.8627450980392157,0.9215686274509803,0.9019607843137255,0.9607843137254902,0.7450980392156863,0.7254901960784313,0.37254901960784315,0.39215686274509803,0.5294117647058824,0.39215686274509803,0.8235294117647058,0.9607843137254902,0.7450980392156863,0.9019607843137255,0.18627450980392157
Trent Sainsbury,282,Australia,12.032774010188364,0.6382978723404256,3.829787234042553,76.66666666666667,25.0,9.50163134248629,2.3196674116487035,0.3191489361702128,0.09541763057324841,0.13737927388535026,0.15506120298086923,0.19650105569806378,53.93617021276596,12.127659574468085,4.148936170212766,6.702127659574468,8.617021276595745,1403.04644569149,46.276595744680854,328.806338137245,5.425531914893616,10.212765957446809,88.48167539267016,82.6086956521739,72.41379310344827,71.05263157894737,0.4492150235051534,0.5806689307069179,189,1.0329120556734694,100.2127659574468,1.36986301369863,0.6078431372549019,0.8823529411764706,0.8235294117647058,0.8431372549019608,0.3431372549019608,0.7450980392156863,0.8235294117647058,0.7254901960784313,0.3333333333333333,0.803921568627451,0.5686274509803921,0.7058823529411765,0.7058823529411765,0.8823529411764706,0.8823529411764706,0.7254901960784313,1.0,0.7450980392156863,0.6862745098039216,0.7843137254901961,0.9215686274509803,1.0,0.6862745098039216,0.8823529411764706,0.47058823529411764,0.9607843137254902,0.6862745098039216,0.6862745098039216,0.5294117647058824,0.7843137254901961,0.7058823529411765,0.7647058823529411
Victor Nilsson Lindelöf,382,Sweden,2.9095543868249276,0.23560209424083772,1.413612565445026,83.33333333333334,25.0,2.6614053947858234,0.4007000180966481,0.23560209424083772,0.16984939743589741,0.14647074358974352,0.10610682147530268,0.10610682147530268,19.790575916230367,4.2408376963350785,1.8848167539267018,6.125654450261781,3.0628272251308903,668.4455146099476,16.963350785340314,161.401389333752,1.8848167539267018,4.2408376963350785,77.06422018348624,56.25,83.87096774193549,43.333333333333336,0.5126009654652761,0.44210854855771775,102,1.0287318134996317,36.75392670157068,1.3698630136986303,0.0196078431372549,0.45098039215686275,0.19607843137254902,0.9411764705882353,0.3431372549019608,0.0784313725490196,0.058823529411764705,0.5294117647058824,0.8235294117647058,0.8823529411764706,0.3333333333333333,0.3333333333333333,0.0392156862745098,0.0784313725490196,0.3431372549019608,0.6274509803921569,0.4117647058823529,0.0196078431372549,0.058823529411764705,0.29411764705882354,0.2647058823529412,0.47058823529411764,0.13725490196078433,0.058823529411764705,0.803921568627451,0.3333333333333333,0.9411764705882353,0.11764705882352941,0.0392156862745098,0.7254901960784313,0.058823529411764705,0.7843137254901961
Vincent Kompany,398,Belgium,9.080322579662049,0.0,0.9045226130653267,20.0,26.666666666666668,3.926027558949838,1.2184484158945967,0.0,0.10620324894514764,0.11592926793248938,0.10298591813565082,0.10321144164050518,58.34170854271357,10.628140703517587,1.8090452261306533,3.3919597989949746,3.3919597989949746,1428.687648881909,48.84422110552764,296.5528026894048,1.8090452261306533,3.844221105527638,93.14079422382672,82.45614035087719,83.33333333333333,65.21739130434783,0.3229134754733286,0.5133018280403325,274,1.0007658501118175,107.1859296482412,0.0,0.35294117647058826,0.18627450980392157,0.0784313725490196,0.06862745098039216,0.4117647058823529,0.21568627450980393,0.45098039215686275,0.2647058823529412,0.45098039215686275,0.6666666666666666,0.3137254901960784,0.29411764705882354,0.803921568627451,0.7843137254901961,0.27450980392156865,0.1568627450980392,0.45098039215686275,0.7843137254901961,0.7647058823529411,0.7058823529411765,0.23529411764705882,0.39215686274509803,0.9607843137254902,0.8431372549019608,0.7647058823529411,0.9019607843137255,0.1568627450980392,0.35294117647058826,0.7254901960784313,0.27450980392156865,0.7647058823529411,0.18627450980392157
William Troost-Ekong,284,Nigeria,8.18040472554447,0.0,3.485915492957746,63.88888888888889,11.111111111111112,4.8156469525660786,0.2543528914780234,0.9507042253521126,0.17105355555555554,0.08980856790123454,0.09514508096455226,0.09514508096455226,28.20422535211268,8.556338028169014,0.9507042253521126,4.119718309859155,4.753521126760563,1057.6196209014079,23.133802816901408,138.25430795508754,0.9507042253521126,4.753521126760563,74.78991596638656,57.4468085106383,54.166666666666664,39.473684210526315,0.5310304807637719,0.4784016526994089,114,0.9673246026738106,51.33802816901409,0.0,0.23529411764705882,0.18627450980392157,0.7647058823529411,0.6078431372549019,0.14705882352941177,0.35294117647058826,0.0392156862745098,0.9803921568627451,0.8627450980392157,0.37254901960784315,0.29411764705882354,0.23529411764705882,0.11764705882352941,0.4803921568627451,0.08823529411764706,0.29411764705882354,0.8627450980392157,0.35294117647058826,0.0784313725490196,0.11764705882352941,0.0784313725490196,0.6176470588235294,0.11764705882352941,0.0784313725490196,0.058823529411764705,0.19607843137254902,0.9803921568627451,0.27450980392156865,0.11764705882352941,0.058823529411764705,0.09803921568627451,0.18627450980392157
Yassine Meriah,284,Tunisia,8.528787348049546,0.9507042253521126,1.267605633802817,33.333333333333336,8.333333333333334,12.875973850946085,3.713383685995132,0.0,0.1392626765676567,0.1128060594059405,0.512770345828005,0.512770345828005,51.971830985915496,8.873239436619718,4.436619718309859,5.387323943661971,6.02112676056338,1344.1799116901402,44.04929577464789,341.71354375974505,4.436619718309859,6.654929577464789,88.17204301075269,71.7948717948718,73.91304347826087,65.51724137931035,0.46184897139873876,0.5935771519300086,182,1.0198532828862767,96.02112676056338,2.158273381294964,0.27450980392156865,0.9705882352941176,0.1568627450980392,0.2549019607843137,0.0784313725490196,0.9019607843137255,0.9803921568627451,0.2647058823529412,0.6666666666666666,0.6078431372549019,1.0,1.0,0.6862745098039216,0.5294117647058824,0.9215686274509803,0.5490196078431373,0.9411764705882353,0.7058823529411765,0.6078431372549019,0.8431372549019608,0.7843137254901961,0.8823529411764706,0.6666666666666666,0.5098039215686274,0.5392156862745098,0.9215686274509803,0.7647058823529411,0.7450980392156863,0.5098039215686274,0.6078431372549019,0.6470588235294118,0.9215686274509803
Yerry Fernando Mina González,309,Colombia,15.048441010404087,0.0,2.9126213592233006,25.0,35.714285714285715,10.002745264598422,2.077951265841997,0.29126213592233013,0.06012807954545456,0.054256890151515164,0.015393722456140358,0.015393722456140358,40.77669902912621,8.737864077669903,0.29126213592233013,4.951456310679611,2.330097087378641,1144.4404834951458,36.116504854368934,200.76517481127385,0.29126213592233013,2.621359223300971,88.0503144654088,71.42857142857143,70.83333333333333,42.10526315789474,0.37281023715264844,0.5892711830951333,151,1.0167316020222967,76.89320388349515,0.0,0.8627450980392157,0.18627450980392157,0.6274509803921569,0.09803921568627451,0.5490196078431373,0.803921568627451,0.7647058823529411,0.6470588235294118,0.09803921568627451,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.45098039215686275,0.5098039215686274,0.0196078431372549,0.49019607843137253,0.19607843137254902,0.49019607843137253,0.49019607843137253,0.45098039215686275,0.0196078431372549,0.17647058823529413,0.6470588235294118,0.46078431372549017,0.43137254901960786,0.2647058823529412,0.27450980392156865,0.7254901960784313,0.29411764705882354,0.49019607843137253,0.47058823529411764,0.18627450980392157
